survey_id,cluster_id,status,interview_number,replacement_rank,pop_type,strata_id,region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,adm3_pcode,adm3_name,admin3_source,admin3_cod_pcode,admin3_cod_name,uuid_hex,building_id,confidence,building_area_m2,latitude,longitude,x_utm,y_utm,households_in_cluster,target_households,selection_count,certainty_stratum,selection_type,below_target_cluster,reallocated,original_uuid_hex_pop,supplementary_cluster,location_source,households_in_cluster_source,site_radius_m,iom_site_id,iom_site_name,iom_site_type,iom_site_ward,n_other_sites_in_hex,idp_population_category,coverage_status,exclusion_reason
idp_NG037005_16_R04,idp_NG037005_16,reserve,NA,4,idp,idp_NG037005,NW,NG037,Zamfara,NG037005,Bungudu,80504,Bungudu,GRID3,NA,NA,NW_Zamfara_Bungudu_hex_72,NA,NA,NA,12.271330008584336,6.5443999702563165,2894888.413652541,1455682.0478144165,96,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H204,Zango,IDPs dispersed in Host Communities,Bungudu,0,idps in host,covered,none
idp_NG037005_16_R05,idp_NG037005_16,reserve,NA,5,idp,idp_NG037005,NW,NG037,Zamfara,NG037005,Bungudu,80504,Bungudu,GRID3,NA,NA,NW_Zamfara_Bungudu_hex_72,NA,NA,NA,12.271330008584336,6.5443999702563165,2894888.413652541,1455682.0478144165,96,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H204,Zango,IDPs dispersed in Host Communities,Bungudu,0,idps in host,covered,none
idp_NG037005_16_R06,idp_NG037005_16,reserve,NA,6,idp,idp_NG037005,NW,NG037,Zamfara,NG037005,Bungudu,80504,Bungudu,GRID3,NA,NA,NW_Zamfara_Bungudu_hex_72,NA,NA,NA,12.271330008584336,6.5443999702563165,2894888.413652541,1455682.0478144165,96,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H204,Zango,IDPs dispersed in Host Communities,Bungudu,0,idps in host,covered,none
idp_NG037006_1_HH01,idp_NG037006_1,primary,1,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH02,idp_NG037006_1,primary,2,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH03,idp_NG037006_1,primary,3,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH04,idp_NG037006_1,primary,4,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH05,idp_NG037006_1,primary,5,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH06,idp_NG037006_1,primary,6,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH07,idp_NG037006_1,primary,7,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH08,idp_NG037006_1,primary,8,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH09,idp_NG037006_1,primary,9,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH10,idp_NG037006_1,primary,10,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH11,idp_NG037006_1,primary,11,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH12,idp_NG037006_1,primary,12,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH13,idp_NG037006_1,primary,13,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH14,idp_NG037006_1,primary,14,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH15,idp_NG037006_1,primary,15,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH16,idp_NG037006_1,primary,16,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH17,idp_NG037006_1,primary,17,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH18,idp_NG037006_1,primary,18,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH19,idp_NG037006_1,primary,19,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH20,idp_NG037006_1,primary,20,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH21,idp_NG037006_1,primary,21,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH22,idp_NG037006_1,primary,22,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH23,idp_NG037006_1,primary,23,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH24,idp_NG037006_1,primary,24,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH25,idp_NG037006_1,primary,25,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH26,idp_NG037006_1,primary,26,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH27,idp_NG037006_1,primary,27,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH28,idp_NG037006_1,primary,28,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH29,idp_NG037006_1,primary,29,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH30,idp_NG037006_1,primary,30,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH31,idp_NG037006_1,primary,31,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH32,idp_NG037006_1,primary,32,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH33,idp_NG037006_1,primary,33,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH34,idp_NG037006_1,primary,34,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
idp_NG037006_1_HH35,idp_NG037006_1,primary,35,NA,idp,idp_NG037006,NW,NG037,Zamfara,NG037006,Gummi,80603,Birnin Tudu,GRID3,NA,NA,NW_Zamfara_Gummi_hex_141,NA,NA,NA,11.987860007677922,5.295709971378997,2752981.810455345,1410696.350040468,2578,90,15,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,ZF_H098,Daki Takwas,IDPs dispersed in Host Communities,Birnin Tudu,0,idps in host,covered,none
