cluster_id,iom_site_id,iom_site_name,iom_site_type,iom_site_ward,region,adm1_name,adm2_name,latitude,longitude,caseload_hh,n_other_sites_in_hex,certainty_stratum,buffer_radius_m,surrounding_pop,surrounding_pop_hh,density_pop_per_km2,density_hh_per_km2,density_flag_p90,density_flag_p95,caseload_flag_150,caseload_flag_200,density_flag_default,caseload_flag_default,combined_flag_default,combined_flag_both_p90_150,combined_flag_either_p95_200,combined_flag_both_p95_200
idp_NG002001_2,AD_H016,Gwamba,Host Community,Gwamba,NE,Adamawa,Demsa,9.60258000523336,12.19186996489254,514,0,FALSE,750,222.06695556640625,37.01115926106771,125.66419084715321,20.944031807858867,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037007_5,ZF_H237,Asibitin Shagari,IDPs dispersed in Host Communities,Mayana,NW,Zamfara,Gusau,11.77302991778514,6.630718159102465,332,0,FALSE,750,172.42759704589844,28.737932840983074,97.57406007222126,16.26234334537021,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037003_13,ZF_H088,Billashe,IDPs dispersed in Host Communities,Modomawa East,NW,Zamfara,Birnin Magaji,12.341210008801058,6.815159970016127,156,0,FALSE,750,156.0557861328125,26.009297688802082,88.30951026179116,14.718251710298526,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG002017_14,AD_H368,Ketembere,Host Community,Ketembere,NE,Adamawa,Shelleng,9.988490006035638,12.08853996499966,259,0,FALSE,750,151.7155303955078,25.285921732584637,85.85342793334672,14.308904655557786,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG008020_1,BO_H252,Lawanti,Host Community,Gaji Ganna I,NE,Borno,Magumeri,12.114710010511608,12.28294296504822,837,0,FALSE,750,126.0075912475586,21.001265207926433,71.30571027254044,11.884285045423407,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG002017_10,AD_H528,Gwagarap,Host Community,Jumbul,NE,Adamawa,Shelleng,9.821222005670062,12.056194965019714,186,3,FALSE,750,120.00499725341797,20.00083287556966,67.90893691950504,11.31815615325084,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG019002_5,KD_H291,Sabon Gari Zikoriko,IDPs dispersed in Host Communities,S/Ggarin Arewa Tirkaniya,NW,Kaduna,Chikun,10.415800005636216,7.370149969275659,301,0,FALSE,750,107.46403503417969,17.910672505696613,60.81220401881001,10.135367336468335,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037008_16,ZF_H118,Kanwuri,IDPs dispersed in Host Communities,Sauna R/Gora,NW,Zamfara,Kaura Namoda,12.413590008857923,6.65005997018127,201,0,FALSE,750,94.71537780761719,15.785896301269531,53.59793978630642,8.932989964384403,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037009_3,ZF_H233,Bakin Tasha,IDPs dispersed in Host Communities,Galadima,NW,Zamfara,Maradun,12.854610009375284,6.156409970718364,317,0,FALSE,750,79.96752166748047,13.327920277913412,45.25236039177871,7.542060065296452,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG027022_1,NI_H025,Zumba(Lapma),IDPs dispersed in Host Communities,Gussoro,NC,Niger,Shiroro,9.92077800455883,6.605118969954228,170,0,FALSE,750,72.77054595947266,12.128424326578775,41.17970524780809,6.8632842079680145,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG019002_14,KD_H219,Udawa Town,IDPs dispersed in Host Communities,Kunai,NW,Kaduna,Chikun,10.326038085500436,7.4740092481734335,199,0,FALSE,750,53.962928771972656,8.993821461995443,30.53677104986777,5.089461841644629,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG021007_3,KT_H282,Turare,IDPs dispersed in Host Communities,Makera,NW,Katsina,Dan Musa,12.19220000872374,7.275799969565874,158,1,FALSE,750,50.7999382019043,8.466656366984049,28.746884528340903,4.79114742139015,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG021031_5,KT_H494,Kanon Hakki,IDPs dispersed in Host Communities,Daudawa,NW,Katsina,Sabuwa,11.385910007282728,7.113699969605367,172,0,FALSE,750,49.834651947021484,8.30577532450358,28.200644247582634,4.700107374597105,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG037001_16,ZF_H155,Gidan Kwali,IDPs dispersed in Host Communities,Nasarawa,NW,Zamfara,Anka,12.085210007992494,5.748869970969154,427,0,FALSE,750,46.04673385620117,7.674455642700195,26.05712108960479,4.3428535149341325,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG007019_1,BN_H225,Ogore,IDPs dispersed in Host Communities,Ogore,NC,Benue,Oturkpo,7.12799947953116,8.191680460533416,243,0,FALSE,750,26.54433250427246,4.424055417378743,15.02101948135051,2.5035032468917517,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG019001_11,KT_H319,Unguwar Goga,IDPs dispersed in Host Communities,Ruwan Godiya,NW,Kaduna,Birnin-Gwari,11.000000006573469,6.999999969668553,276,0,FALSE,750,21.062847137451172,3.510474522908529,11.919133288939847,1.986522214823308,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG019012_4,KD_H260,Dogo Noma,IDPs dispersed in Host Communities,Maro,NW,Kaduna,Kajuru,10.146870005223787,7.676759968974964,186,0,FALSE,750,16.343032836914063,2.7238388061523438,9.248264750606346,1.541377458434391,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG002018_13,AD_H806,Garin Leda,Host Community,Zumo,NE,Adamawa,Song,9.986395006259205,12.951729964250706,188,0,FALSE,750,0.2348324954509735,0.03913874924182892,0.13288800870978654,0.022148001451631087,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG007012_5,BN_H092,Gov,IDPs dispersed in Host Communities,Mbagber,NC,Benue,Logo,7.753360000857779,9.21964696755431,321,0,FALSE,750,0,0,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG026009_1,NW_INT012,Kugbaru,IDPs Integrated,Gurku/Kabusu,NC,Nasarawa,Nasarawa,8.170112001506437,7.679153668945174,263,0,FALSE,750,0,0,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG007002_17,BN_H321,Adagbo Hc,IDPs dispersed in Host Communities,Egba,NC,Benue,Agatu,7.842868600916223,8.043294868623414,242,0,FALSE,750,0,0,0,0,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
idp_NG037010_8,ZF_H149,Kasharuwa,IDPs dispersed in Host Communities,Bungudu,NW,Zamfara,Maru,12.162270008326868,6.331339970437417,200,0,FALSE,750,0,0,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
idp_NG027006_1,NI_H035,Fadikpe,IDPs dispersed in Host Communities,Limawa 'B',NC,Niger,Chanchaga,9.61883940400043,6.52033577002021,32,1,FALSE,750,12972.0166015625,2162.0027669270835,7340.659783142404,1223.443297190401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019003_14,KD_H200,Ungwan Shehu,IDPs dispersed in Host Communities,Giwa,NW,Kaduna,Giwa,11.25133000715724,7.46041996926947,83,0,FALSE,750,12856.8251953125,2142.80419921875,7275.47478151967,1212.5791302532782,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019004_16,KD_H011,Barkallahu,IDPs dispersed in Host Communities,Rigachikun,NW,Kaduna,Igabi,10.620460006031774,7.465809969203232,35,0,FALSE,750,12682.72265625,2113.787109375,7176.952898153815,1196.1588163589693,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002006_14,AD_H122,Nasarawo,Host Community,Purokayo,NE,Adamawa,Guyuk,9.916350005847738,11.956599965111298,16,3,FALSE,750,12492.7314453125,2082.1219075520835,7069.439865745929,1178.2399776243215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002020_16,AD_INT007,Karewa Pry Sch,Integrated Sites,Karena,NE,Adamawa,Yola North,9.247760004518756,12.444249964663454,135,1,FALSE,750,12355.55078125,2059.2584635416665,6991.8114896315265,1165.3019149385877,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021009_2,KT_H062,Gra,IDPs dispersed in Host Communities,Danja B,NW,Katsina,Danja,11.37377000740701,7.564759969187273,22,0,FALSE,750,12350.7861328125,2058.46435546875,6989.115250161577,1164.852541693596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021015_1,KT_H259,G.R.A,IDPs dispersed in Host Communities,Ingawa,NW,Katsina,Ingawa,12.636030009781294,8.055319968921726,45,0,FALSE,750,12297.3896484375,2049.56494140625,6958.899021069985,1159.816503511664,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036014_12,YB_INT066,Nahuta Central,Integrated Sites,Ngojin/Alaraba,NE,Yobe,Potiskum,11.690350009207076,11.074979966049296,77,11,FALSE,750,12146.2294921875,2024.37158203125,6873.359870614053,1145.5599784356755,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG034002_8,SO_H037,Shiyar Marina,IDPs dispersed in Host Communities,Bodinga/Tauma,NW,Sokoto,Bodinga,12.840330008951168,5.147909971658942,61,2,FALSE,750,12009.8896484375,2001.6482747395833,6796.207301464936,1132.7012169108227,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036013_16,YB_H296,Kantudu,Host Community,Nglaiwa,NE,Yobe,Nguru,12.88561001123262,10.463099966785553,25,0,FALSE,750,11974.8251953125,1995.80419921875,6776.364879983486,1129.3941466639144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG020025_6,KN_H024,Samegu,IDPs dispersed in Host Communities,Danbare,NW,Kano,Kumbotso,11.942940008723866,8.454520968444895,9,0,FALSE,750,11848.72265625,1974.787109375,6705.005440238648,1117.5009067064414,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG026006_1,NW_REL002,Ecwa,IDPs Relocated,Ang.Rimi,NC,Nasarawa,Keffi,8.849450002834045,7.88827996874155,10,0,FALSE,750,11847.3505859375,1974.5584309895833,6704.229007269745,1117.371501211624,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021022_12,KT_H467,Yarmarke,IDPs dispersed in Host Communities,Barkiyya,NW,Katsina,Kurfi,12.66528000960296,7.489027969447931,57,0,FALSE,750,11812.45703125,1968.7428385416667,6684.4832945210765,1114.080549086846,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002001_11,AD_H024,Nasarawo Demsa,Host Community,Nassarawo Demsa,NE,Adamawa,Demsa,9.4502400048713,12.04766996501365,67,2,FALSE,750,11762.6044921875,1960.43408203125,6656.272528236708,1109.378754706118,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002020_1,AD_H406,Damilu,Host Community,Jambutu,NE,Adamawa,Yola North,9.271050004563158,12.413689964690446,144,1,FALSE,750,11626.7109375,1937.78515625,6579.372507035483,1096.5620845059138,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002003_8,AD_H047,Tsohan Kasuwa,Host Community,Ganye I,NE,Adamawa,Ganye,8.431600002655339,12.05311396500491,14,5,FALSE,750,11581.4765625,1930.24609375,6553.775087021537,1092.2958478369228,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021029_14,KT_H217,Kofar Fada,IDPs dispersed in Host Communities,Jikamshi,NW,Katsina,Musawa,12.17250800887526,7.772910969104392,85,0,FALSE,750,11539.962890625,1923.3271484375,6530.283154275577,1088.3805257125962,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021020_6,KT_H128,Sabuwar Abuja,IDPs dispersed in Host Communities,Galadima 'B',NW,Katsina,Kankia,12.545970009539742,7.835479969107958,96,4,FALSE,750,11511.423828125,1918.5706380208333,6514.13334852239,1085.6888914203985,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG027006_5,NI_H037,Sauka Kahuta,IDPs dispersed in Host Communities,Tudun Wada South,NC,Niger,Chanchaga,9.59710890396763,6.5499780319918885,77,4,FALSE,750,11045.568359375,1840.9280598958333,6250.513079658553,1041.752179943092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021018_3,KT_H059,Kawari,IDPs dispersed in Host Communities,Kaita,NW,Katsina,Kaita,13.079800010396584,7.739309969295108,32,0,FALSE,750,10896.6328125,1816.10546875,6166.232800592771,1027.705466765462,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021009_1,KT_H068,Fegin Yamma,IDPs dispersed in Host Communities,Danja B,NW,Katsina,Danja,11.372120007403844,7.563969969187812,24,0,FALSE,750,10880.736328125,1813.4560546875,6157.237230580098,1026.206205096683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036009_10,YB_H206,Dakido,Host Community,Jakusko,NE,Yobe,Jakusko,12.37277001040838,10.776329966415808,65,0,FALSE,750,10856.2646484375,1809.37744140625,6143.389092667113,1023.8981821111855,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG034021_7,SO_H048,Behind COE,IDPs dispersed in Host Communities,Arkilla,NW,Sokoto,Wamako,12.999680009218292,5.210719971630196,57,0,FALSE,750,10757.2470703125,1792.87451171875,6087.356605514822,1014.5594342524704,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG027020_13,NI_H013,Pandogari,IDPs dispersed in Host Communities,Kongoma Central,NC,Niger,Rafi,10.409738735373717,6.402964770172096,97,0,FALSE,750,10745.2880859375,1790.88134765625,6080.589204705436,1013.4315341175726,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019015_11,New Integrated,Unguwan Magaji 2,IDPs Integrated,Pambegua,NW,Kaduna,Kubau,10.68692100638018,8.273157968466526,33,0,FALSE,750,10596.7724609375,1766.1287434895833,5996.546552811632,999.4244254686054,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002003_2,AD_H050,Ganye 1,Host Community,Ganye I,NE,Adamawa,Ganye,8.45166200269907,12.0512979650061,20,6,FALSE,750,10572.482421875,1762.0804036458333,5982.80120246606,997.1335337443434,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002018_6,AD_H384,Sangaya,Host Community,Song Gari,NE,Adamawa,Song,9.830900005832838,12.617699964531615,63,5,FALSE,750,10549.9189453125,1758.31982421875,5970.032886632247,995.0054811053745,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002019_8,AD_H392,Toungo Ii Phd,Host Community,Toungo Ii,NE,Adamawa,Toungo,8.11671000196234,12.049929965016297,11,0,FALSE,750,10364.5576171875,1727.42626953125,5865.139831950744,977.5233053251242,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG032005_8,PL_H265,Angwa Yashi,IDPs dispersed in Host Communities,Tudun Wada - Kabong,NC,Plateau,Jos North,9.901090005050731,8.867509967871,94,0,FALSE,750,10364.0087890625,1727.3347981770833,5864.829258763183,977.4715431271972,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021030_3,KT_H076,Bakin Tasha,IDPs dispersed in Host Communities,Rimi,NW,Katsina,Rimi,12.84867400999745,7.704514969282774,29,2,FALSE,750,10356.4091796875,1726.0681966145833,5860.528759571721,976.7547932619535,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019002_1,KD_H275,Buruku,IDPs dispersed in Host Communities,Kunai,NW,Kaduna,Chikun,10.616920005962958,7.239399969412076,54,0,FALSE,750,10328.5576171875,1721.42626953125,5844.767999234982,974.1279998724971,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021005_13,KT_H037,Bindawa Gari,IDPs dispersed in Host Communities,Bindawa,NW,Katsina,Bindawa,12.668650009737323,7.808879969153922,94,2,FALSE,750,10260.3359375,1710.0559895833333,5806.1624257299245,967.693737621654,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG034003_15,SO_H016,Runji Area,IDPs dispersed in Host Communities,Dange,NW,Sokoto,Dange-Shuni,12.857580009055258,5.344369971477934,115,0,FALSE,750,10203.099609375,1700.5166015625,5773.773289568063,962.2955482613438,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002004_10,AD_H095,Hur Gabun,Host Community,Gabun,NE,Adamawa,Gombi,10.182380006526756,12.373779964762212,64,1,FALSE,750,10054.5849609375,1675.76416015625,5689.73119029559,948.2885317159316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002013_10,AD_H289,Sangare I,Host Community,Michika Ii,NE,Adamawa,Michika,10.62383000778,13.392429963915546,100,10,FALSE,750,10011.3779296875,1668.56298828125,5665.281012163097,944.2135020271828,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG034021_8,SO_H230,Sabon Gari Girabshi,IDPs dispersed in Host Communities,Kalambaina/Girabshi,NW,Sokoto,Wamako,13.066259009310944,5.19101997166163,63,0,FALSE,750,9818.802734375,1636.4671223958333,5556.305743715554,926.0509572859256,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036017_6,YB_REL025,Ajari,Relocated Sites,Yusufari,NE,Yobe,Yusufari,13.06362401187608,11.173698966187816,37,5,FALSE,750,9807.3642578125,1634.5607096354167,5549.832890075153,924.972148345859,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021023_5,KT_H072,Tsohuwar Kasuwa,IDPs dispersed in Host Communities,Kusada,NW,Katsina,Kusada,12.464510009458266,7.982079968959352,41,1,FALSE,750,9754.07421875,1625.6790364583333,5519.67689670855,919.946149451425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG020025_2,KN_H009,Hayindae,IDPs dispersed in Host Communities,Hotoro (Nnpc),NW,Kano,Kumbotso,11.953845008794298,8.594032968319022,34,0,FALSE,750,9749.11328125,1624.8522135416667,5516.869580351235,919.4782633918725,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021026_1,KT_H089,Mani Gari,IDPs dispersed in Host Communities,Mani,NW,Katsina,Mani,12.857078010081052,7.872277969130017,60,2,FALSE,750,9694.8447265625,1615.8074544270833,5486.159860411792,914.3599767352986,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002010_16,AD_H216,Sabon Gari,Host Community,Madagali,NE,Adamawa,Madagali,10.895210008445035,13.6209599637446,125,0,FALSE,750,9622.8134765625,1603.80224609375,5445.3985110977,907.5664185162834,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG034002_5,SO_H182,Shiyar Arewa,IDPs dispersed in Host Communities,Sifawa/Lukuyawa,NW,Sokoto,Bodinga,12.82228000891723,5.131569971670923,45,1,FALSE,750,9546.8798828125,1591.1466471354167,5402.42888694821,900.4048144913683,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019003_1,KD_H113,Hayin Madara,IDPs dispersed in Host Communities,Gangara,NW,Kaduna,Giwa,11.258270007171724,7.467419969263783,17,0,FALSE,750,9503.1748046875,1583.8624674479167,5377.696871937325,896.2828119895543,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG020042_4,KN_H215,Rummawa,IDPs dispersed in Host Communities,Rangaza,NW,Kano,Ungogo,12.029930008932263,8.599019968325628,28,1,FALSE,750,9449.130859375,1574.8551432291667,5347.114254903823,891.1857091506372,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036004_1,YB_H076,Fukumari,Host Community,Fika/Anze,NE,Yobe,Fika,11.285000008484054,11.305699965795265,46,3,FALSE,750,9438.60546875,1573.1009114583333,5341.158102207141,890.1930170345235,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019016_1,KD_H209,Ungwan Sarki,IDPs dispersed in Host Communities,Hunkuyi,NW,Kaduna,Kudan,11.270190007251204,7.65145996909544,54,1,FALSE,750,9355.296875,1559.2161458333333,5294.015081772129,882.3358469620215,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019013_1,KD_H164,Uza Kpak,IDPs dispersed in Host Communities,Kpak,NW,Kaduna,Kaura,9.60993000438486,8.400299968285157,31,0,FALSE,750,9341.4755859375,1556.91259765625,5286.193832086089,881.0323053476815,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG020001_5,KN_H055,Ajingi,IDPs dispersed in Host Communities,Ajingi,NW,Kano,Ajingi,11.96730900898262,9.040031967914784,48,0,FALSE,750,9332.46875,1555.4114583333333,5281.097005557837,880.1828342596394,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002008_8,AD_H175,Duta Gra,Host Community,Jada Ii,NE,Adamawa,Jada,8.75411000338023,12.15709996491011,23,2,FALSE,750,9294.087890625,1549.0146484375,5259.377882039095,876.5629803398492,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021025_8,KT_H269,Ungwar Mata,IDPs dispersed in Host Communities,Malumfashi 'B',NW,Katsina,Malumfashi,11.800650008178138,7.629439969182123,100,1,FALSE,750,9239.951171875,1539.9918619791667,5228.742765979226,871.4571276632043,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG034022_1,SO_H062,Sabon Gari,IDPs dispersed in Host Communities,Achida,NW,Sokoto,Wurno,13.169330009551382,5.396949971489065,61,5,FALSE,750,9194.8154296875,1532.46923828125,5203.201160719627,867.2001934532713,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG021012_16,KT_H078,Sabon Layi,IDPs dispersed in Host Communities,Karofi 'A',NW,Katsina,Dutsin-Ma,12.486798009341346,7.586808969326764,70,0,FALSE,750,9019.216796875,1503.2027994791667,5103.832661475937,850.6387769126562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG026009_9,NW_H042,Mangoro Goma,IDPs dispersed in Host Communities,Nasarawa East,NC,Nasarawa,Nasarawa,8.524520002186753,7.708329968909762,44,2,FALSE,750,8953.6650390625,1492.2775065104167,5066.737954687592,844.4563257812653,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG026004_11,NW_INT011,Jankanwa,IDPs Integrated,Aso/Kodape,NC,Nasarawa,Karu,9.015801403116816,7.695973768919067,109,0,FALSE,750,8929.9814453125,1488.3302408854167,5053.335782188062,842.2226303646769,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036004_10,YB_H082,Tsohuwar Kasuwa,Host Community,Gadaka/Shembire,NE,Yobe,Fika,11.285760008456448,11.220259965870891,45,2,FALSE,750,8907.109375,1484.5182291666667,5040.392838013911,840.0654730023185,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG019019_7,KD_H101,New Zabi,IDPs dispersed in Host Communities,Zabi,NW,Kaduna,Sabon-Gari,11.142610007050012,7.735929969003651,11,0,FALSE,750,8884.54296875,1480.7571614583333,5027.622864316108,837.9371440526845,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036014_5,YB_INT076,Lantewa,Integrated Sites,Lantaiwa,NE,Yobe,Potiskum,11.692640009206013,11.059769966063085,54,4,FALSE,750,8861.85546875,1476.9759114583333,5014.784365573361,835.7973942622268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG002008_1,AD_H183,Kojoli,Host Community,Yelli,NE,Adamawa,Jada,8.57151000301705,12.378849964718636,21,0,FALSE,750,8789.669921875,1464.9449869791667,4973.935702089101,828.989283681517,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG032006_8,PL_H270,Rahsi Kak,IDPs dispersed in Host Communities,Gyel B,NC,Plateau,Jos South,9.786690004827411,8.85716996787514,50,2,FALSE,750,8681.294921875,1446.8824869791667,4912.607997351024,818.7679995585041,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG036012_9,YB_REL005,Bakin Tasha,Relocated Sites,Dawasa/G.Baba,NE,Yobe,Nangere,11.976170009718356,10.952269966197909,33,1,FALSE,750,8556.9912109375,1426.1652018229167,4842.266486096379,807.0444143493964,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
idp_NG026004_8,NW_INT010,Jewun,IDPs Integrated,Aso/Kodape,NC,Nasarawa,Karu,9.0041131030959,7.702620668912855,91,2,FALSE,750,8471.734375,1411.9557291666667,4794.020986107657,799.0034976846096,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
