survey_id,cluster_id,status,interview_number,replacement_rank,pop_type,strata_id,region,adm1_pcode,adm1_name,adm2_pcode,adm2_name,adm3_pcode,adm3_name,admin3_source,admin3_cod_pcode,admin3_cod_name,uuid_hex,building_id,confidence,building_area_m2,latitude,longitude,x_utm,y_utm,households_in_cluster,target_households,reserve_households,selection_count,certainty_stratum,selection_type,below_target_cluster,reallocated,original_uuid_hex_pop,supplementary_cluster,location_source,households_in_cluster_source,site_radius_m,iom_site_id,iom_site_name,iom_site_type,iom_site_ward,n_other_sites_in_hex,idp_population_category
idp_NG036003_11_R09,idp_NG036003_11,reserve,NA,9,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_58,NA,NA,NA,11.7427800096343,11.94857996528678,3541142.287751394,1452182.4219974086,163,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT011,Unguwar Boka,Integrated Sites,Nayinawa,4,idps in host
idp_NG036003_11_R10,idp_NG036003_11,reserve,NA,10,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_58,NA,NA,NA,11.7427800096343,11.94857996528678,3541142.287751394,1452182.4219974086,163,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT011,Unguwar Boka,Integrated Sites,Nayinawa,4,idps in host
idp_NG036003_11_R11,idp_NG036003_11,reserve,NA,11,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_58,NA,NA,NA,11.7427800096343,11.94857996528678,3541142.287751394,1452182.4219974086,163,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT011,Unguwar Boka,Integrated Sites,Nayinawa,4,idps in host
idp_NG036003_11_R12,idp_NG036003_11,reserve,NA,12,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_58,NA,NA,NA,11.7427800096343,11.94857996528678,3541142.287751394,1452182.4219974086,163,12,12,2,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT011,Unguwar Boka,Integrated Sites,Nayinawa,4,idps in host
idp_NG036003_13_HH01,idp_NG036003_13,primary,1,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_HH02,idp_NG036003_13,primary,2,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_HH03,idp_NG036003_13,primary,3,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_HH04,idp_NG036003_13,primary,4,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_HH05,idp_NG036003_13,primary,5,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_HH06,idp_NG036003_13,primary,6,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_R01,idp_NG036003_13,reserve,NA,1,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_R02,idp_NG036003_13,reserve,NA,2,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_R03,idp_NG036003_13,reserve,NA,3,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_R04,idp_NG036003_13,reserve,NA,4,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_R05,idp_NG036003_13,reserve,NA,5,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_13_R06,idp_NG036003_13,reserve,NA,6,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70308,Nayinawa,GRID3,NG036003009,Nayinawa,NE_Yobe_Damaturu_hex_63,NA,NA,NA,11.707430009561053,11.943229965286728,3540943.9863902596,1447773.4415559159,135,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H720,Abbari Abuja,Host Community,Damaturu Central,2,idps in host
idp_NG036003_14_HH01,idp_NG036003_14,primary,1,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_HH02,idp_NG036003_14,primary,2,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_HH03,idp_NG036003_14,primary,3,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_HH04,idp_NG036003_14,primary,4,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_HH05,idp_NG036003_14,primary,5,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_HH06,idp_NG036003_14,primary,6,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_R01,idp_NG036003_14,reserve,NA,1,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_R02,idp_NG036003_14,reserve,NA,2,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_R03,idp_NG036003_14,reserve,NA,3,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_R04,idp_NG036003_14,reserve,NA,4,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_R05,idp_NG036003_14,reserve,NA,5,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_14_R06,idp_NG036003_14,reserve,NA,6,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_64,NA,NA,NA,11.75789000967141,11.966389965273242,3543105.4049094273,1454262.0840297905,120,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_INT012,Pompomari Jammaina,Integrated Sites,Njiwaji/Gwange,1,idps in host
idp_NG036003_15_HH01,idp_NG036003_15,primary,1,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_HH02,idp_NG036003_15,primary,2,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_HH03,idp_NG036003_15,primary,3,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_HH04,idp_NG036003_15,primary,4,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_HH05,idp_NG036003_15,primary,5,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_HH06,idp_NG036003_15,primary,6,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_R01,idp_NG036003_15,reserve,NA,1,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_R02,idp_NG036003_15,reserve,NA,2,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_R03,idp_NG036003_15,reserve,NA,3,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_R04,idp_NG036003_15,reserve,NA,4,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_R05,idp_NG036003_15,reserve,NA,5,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_15_R06,idp_NG036003_15,reserve,NA,6,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70309,Njiwaji / Gwange,GRID3,NG036003010,Njiwaji Gwange,NE_Yobe_Damaturu_hex_70,NA,NA,NA,11.752710009661232,11.967079965271937,3543254.99296356,1453634.432915181,104,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H072,Farin Masallaci,Host Community,Njiwaji/Gwange,5,idps in host
idp_NG036003_16_HH01,idp_NG036003_16,primary,1,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_HH02,idp_NG036003_16,primary,2,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_HH03,idp_NG036003_16,primary,3,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_HH04,idp_NG036003_16,primary,4,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_HH05,idp_NG036003_16,primary,5,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_HH06,idp_NG036003_16,primary,6,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_R01,idp_NG036003_16,reserve,NA,1,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_R02,idp_NG036003_16,reserve,NA,2,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_R03,idp_NG036003_16,reserve,NA,3,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_R04,idp_NG036003_16,reserve,NA,4,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_R05,idp_NG036003_16,reserve,NA,5,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_16_R06,idp_NG036003_16,reserve,NA,6,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003007,Maisandari Wi,NE_Yobe_Damaturu_hex_83,NA,NA,NA,11.73870000964987,12.012209965230564,3548897.6996019324,1452480.4885264125,101,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_H061,Maisandari,Host Community,Maisandari/Waziri Ibrahim Estate,0,idps in host
idp_NG036003_17_HH01,idp_NG036003_17,primary,1,NA,idp,idp_NG036003,NE,NG036,Yobe,NG036003,Damaturu,70301,Maisandari / Waziri Ibrahim,GRID3,NG036003004,Gambir Moduri,NE_Yobe_Damaturu_hex_98,NA,NA,NA,11.726520009634106,12.03585996520825,3551917.5473141028,1451281.093003527,180,6,6,1,FALSE,pps,FALSE,FALSE,NA,FALSE,idp_site_point,DTM_estimate_provisional,150,YB_S006,Huri Village Camp,Camp,Maisandari/Waziri Ibrahim Estate,0,idps in camp
